ID,GameCoords_0,GameCoords_1,GameCoords_2,GameFalloffStart,GameFalloffEnd,ContinentID,LightParamsID_0,LightParamsID_1,LightParamsID_2,LightParamsID_3,LightParamsID_4,LightParamsID_5,LightParamsID_6,LightParamsID_7
3971,0,0,0,152.48289489746,223.57783508301,1008,1375,9,1375,0,3,0,0,0
3972,478.265625,4083.44921875,193.6533203125,152.65908813477,242.4736328125,860,1063,1053,1063,11,3,0,0,0
3987,906.587890625,988.291015625,463.03900146484,58.01875686646,95.31847381592,870,1117,1274,1117,1274,3,0,0,0
3988,1215.08984375,1021.9647827148,423.25033569336,58.01875686646,95.31847381592,870,1117,1274,1117,1274,3,0,0,0
3989,1476.244140625,995.6884765625,434.00509643555,58.01875686646,95.31847381592,870,1117,1274,1117,1274,3,0,0,0
3990,1385.4072265625,1045.43359375,516.07769775391,58.01875686646,95.31847381592,870,1117,1274,1117,1274,3,0,0,0
3993,5398.6240234375,7059.51171875,-26.81287765503,823.14807128906,1120.8441162109,870,1387,1387,1387,1387,3,0,0,0
4001,-1744.5625,-3814.31640625,-266.91607666016,234.23478698731,399.0178527832,996,1436,9,0,0,3,0,0,0
4011,5392.01171875,6351.0673828125,-36.30154037476,823.14807128906,985.24108886719,870,1387,1387,1387,1387,3,0,0,0
4012,5283.515625,5468.12109375,-41.50206375122,741.85119628906,859.69879150391,870,1387,1387,1387,1387,3,0,0,0
4013,5374.15234375,4686.4111328125,-214.26722717285,760.65051269531,971.99737548828,870,1387,1387,1387,1387,3,0,0,0
4014,6289.26171875,4353.2578125,-68.63430786133,823.14807128906,1120.8441162109,870,1387,1387,1387,1387,3,0,0,0
4015,6910.3427734375,4341.6796875,-285.36904907227,823.14807128906,1120.8441162109,870,1387,1387,1387,1387,3,0,0,0
4047,0,0,0,63.4425239563,73.814453125,1064,1537,1502,1537,1502,3,0,0,0
4087,2170.0615234375,-1931.53125,220.07438659668,100.80798339844,146.50839233398,1024,1106,1080,1106,1080,3,0,0,0
4089,0,0,0,34.61528396606,47.44473266602,1051,1435,1435,1435,1435,3,0,0,0
4090,-5092.609375,4564.3330078125,145.27569580078,290.29867553711,390.05633544922,996,1436,9,1436,0,3,0,0,0
4103,429.390625,1647.0166015625,547.30157470703,80.64743804932,144.54096984863,870,1257,9,1257,11,3,0,0,0
4121,2071.509765625,-2005.8125,222.38204956055,136.8384552002,180.49853515625,1024,1106,1080,1106,1080,3,0,0,0
4122,0,0,0,2.73597621918,3.92141675949,1075,256,257,256,257,3,0,0,0
4130,535.591796875,-733.78125,437.0934753418,176.18702697754,276.12503051758,870,1482,1080,1445,1080,3,0,0,0
4131,-4120.78515625,-4168.9453125,397.85049438477,302.94680786133,327.04122924805,999,1483,257,1483,257,3,0,0,0
4132,-3614.515625,-4097.171875,358.17327880859,295.61190795898,316.46887207031,999,1483,257,1483,257,3,0,0,0
4133,-4063.734375,-4074.375,404.73175048828,349.14892578125,384.02142333984,1000,1483,257,1483,257,3,0,0,0
4134,-3601.125,-4262.390625,413.25061035156,349.14892578125,384.02142333984,1000,1483,257,1483,257,3,0,0,0
4135,-3874.869140625,-3946.9140625,404.78408813477,295.61190795898,316.46887207031,999,1483,257,1483,257,3,0,0,0
4136,0,0,0,27.09744644165,35.44384384155,870,1484,1080,1484,11,3,0,0,0
4139,2359.4677734375,-3324.921875,0.85069447756,329.08163452148,451.58151245117,870,1485,1080,1486,11,3,0,0,0
4155,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1064,1545,1423,1545,1423,3,0,0,0
4156,0,0,0,21.76504898071,32.48272323608,1101,1501,9,1501,0,3,0,0,0
4157,1313.3798828125,45.5,74.76605987549,84.25905609131,148.24893188477,1101,1327,9,1327,0,3,0,0,0
4160,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1064,1503,1504,1503,1504,3,0,0,0
4177,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1064,1503,1504,1503,1504,3,0,0,0
4178,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1064,1503,1504,1503,1504,3,0,0,0
4206,0,0,0,0.5372018218,0.62771761417,1061,3047,3020,3047,3022,3,0,0,0
4207,0,0,0,1.83517813683,4.17348718643,1062,3047,3020,3047,3022,3,0,0,0
4208,-677.689453125,-709.00390625,14.47992610931,49.89881134033,127.55673980713,1062,1511,3020,3047,3022,3,0,0,0
4210,-1852.814453125,2386.4267578125,12.96348762512,100.7255935669,173.25241088867,1061,3049,3020,3049,3022,3,0,0,0
4223,0,0,0,0.24594067037,66.19990539551,1112,604,306,604,306,3,0,0,0
4226,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1064,1524,1525,1524,1525,3,0,0,0
4227,7242.5205078125,5270.40234375,32.40753173828,8.45580482483,95.1275177002,1064,1528,1423,1528,1423,3,0,0,0
4228,7192.3017578125,5318.9873046875,29.99302101135,9.67586040497,109.68998718262,1064,1528,1423,1528,1423,3,0,0,0
4229,-2015.943359375,2227.29296875,-0.57421344519,435.27383422852,558.59747314453,1102,775,9,775,9,3,0,0,0
4230,0,0,0,117.92920684815,174.18476867676,1102,1512,1512,1512,1512,3,0,0,0
4231,-194.140625,-54.578125,8.48596e-06,0.4464751482,0.44651985168,1103,775,9,775,9,3,0,0,0
4243,0,0,0,111.05362701416,143.51477050781,1104,1069,9,1069,9,3,0,0,0
4244,-1766.390625,1048.384765625,15.28841114044,180.46296691895,268.34448242188,1104,1356,9,1356,9,3,0,0,0
4245,-1573.146484375,170.99609375,-4.27907991409,286.34518432617,420.71038818359,1104,1370,1370,1370,1370,3,0,0,0
4246,-1241.96875,101.9843826294,15.27495670319,286.34518432617,420.71038818359,1104,1370,1370,1370,1370,3,0,0,0
4247,-897.896484375,58.625,0.92556422949,286.34518432617,420.71038818359,1104,1370,1370,1370,1370,3,0,0,0
4248,-1887.875,331.265625,-45.20681381226,286.34518432617,420.71038818359,1104,1370,1370,1370,1370,3,0,0,0
4249,-2072.046875,515.5,-7.06509828568,253.73399353027,335.66983032227,1104,1370,1370,1370,1370,3,0,0,0
4250,-2241.705078125,779.90234375,-0.36284187436,253.73399353027,335.66983032227,1104,1370,1370,1370,1370,3,0,0,0
4251,-2269.05078125,1055.8173828125,1.97700583935,253.73399353027,335.66983032227,1104,1370,1370,1370,1370,3,0,0,0
4253,-2261.30859375,1397.08984375,0.39887920022,253.73399353027,335.66983032227,1104,1370,1370,1370,1370,3,0,0,0
4254,-2145.515625,1748.8984375,-0.73979961872,253.73399353027,335.66983032227,1104,1370,1370,1370,1370,3,0,0,0
4255,-1969.146484375,1943.12109375,7.64040803909,253.73399353027,335.66983032227,1104,1370,1370,1370,1370,3,0,0,0
4256,-1754.361328125,1995.9990234375,-0.7783203125,253.73399353027,335.66983032227,1104,1370,1370,1370,1370,3,0,0,0
4257,-1549.03125,1981.3330078125,21.17730140686,258.83489990234,340.46533203125,1104,1370,1370,1370,1370,3,0,0,0
4258,-1212.9375,1939.712890625,18.72569465637,271.05743408203,382.17730712891,1104,1370,1370,1370,1370,3,0,0,0
4274,0,0,0,202.92901611328,288.82089233398,1103,1512,1512,1512,1512,3,0,0,0
4288,0,0,0,117.22467041016,146.87071228027,1095,1542,960,1386,9,3,0,0,0
4289,793.9892578125,-277.796875,403.89074707031,117.7600402832,174.09535217285,1095,1136,9,1470,1365,3,0,0,0
4290,774.6767578125,-404.75,401.22357177734,64.38135528564,106.99555206299,1095,1136,9,1470,1365,3,0,0,0
4291,709.1103515625,-152.1953125,334.12152099609,64.38135528564,134.51623535156,1095,1136,9,1470,1365,3,0,0,0
4292,964.30859375,-148.892578125,433.64208984375,88.11228179932,134.51623535156,1095,1136,9,1470,1365,3,0,0,0
4293,1137.9716796875,-112.40625,478.31973266602,88.11228179932,134.51623535156,1095,1136,9,1470,1365,3,0,0,0
4294,525.484375,-899.865234375,259.60775756836,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4295,340.53125,-748.53125,218.98361206055,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4296,320.869140625,-569.6015625,249.49240112305,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4297,159.859375,-347.31640625,230.50553894043,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4298,165.3125,-130.46875,191.685546875,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4299,282.21875,89.234375,145.68087768555,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4300,747.7734375,-955.609375,225.33540344238,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4301,986.2216796875,-845.00390625,287.69107055664,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4302,1153.5341796875,-742.40625,327.17471313477,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4303,1335.5966796875,-567.59375,344.84027099609,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4304,1412.9228515625,-423.833984375,378.82922363281,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4305,1503.79296875,-294.91015625,463.1774597168,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4309,1793.9267578125,-188.6328125,490.80068969727,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4310,1974.791015625,135.056640625,472.85092163086,178.2608795166,260.59832763672,1095,1536,1536,1536,1536,3,0,0,0
4311,1964.8603515625,313.5234375,460.31683349609,178.2608795166,273.80096435547,1095,1536,1536,1536,1536,3,0,0,0
4312,1919.2373046875,543.78125,482.77844238281,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4313,1812.9736328125,-133.875,520.69390869141,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4314,480.71875,169.29296875,230.56201171875,178.2608795166,239.60375976563,1095,1536,1536,1536,1536,3,0,0,0
4316,-7798.046875,1308.3671875,252.08795166016,390.35412597656,464.09463500977,1066,3023,3024,3023,3024,3,0,0,0
4320,0,0,0,68.47105407715,100.12021636963,1098,1548,1502,1548,1502,3,0,0,0
4333,6176.77734375,4065.96484375,207.66120910645,31.2688293457,47.06775283813,1116,1666,1868,1666,1868,3,0,0,0
4334,6104.8115234375,1119.0810546875,54.39241409302,149.59217834473,241.04020690918,870,1557,20,1557,20,3,0,0,0
4340,7192.3017578125,5318.9873046875,29.99302101135,9.67586040497,109.68998718262,1122,1528,1423,1528,1423,3,0,0,0
4341,7242.5205078125,5270.40234375,32.40753173828,8.45580482483,95.1275177002,1122,1528,1423,1528,1423,3,0,0,0
4342,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1122,1524,1525,1524,1525,3,0,0,0
4343,0,0,0,63.4425239563,73.814453125,1122,1537,1502,1537,1502,3,0,0,0
4344,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1122,1503,1504,1503,1504,3,0,0,0
4345,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1122,1503,1504,1503,1504,3,0,0,0
4346,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1122,1503,1504,1503,1504,3,0,0,0
4347,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1122,1545,1423,1545,1423,3,0,0,0
4348,7192.3017578125,5318.9873046875,29.99302101135,9.67586040497,109.68998718262,1123,1528,1423,1528,1423,3,0,0,0
4349,7242.5205078125,5270.40234375,32.40753173828,8.45580482483,95.1275177002,1123,1528,1423,1528,1423,3,0,0,0
4350,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1123,1524,1525,1524,1525,3,0,0,0
4351,0,0,0,63.4425239563,73.814453125,1123,1537,1502,1537,1502,3,0,0,0
4352,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1123,1503,1504,1503,1504,3,0,0,0
4353,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1123,1503,1504,1503,1504,3,0,0,0
4354,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1123,1503,1504,1503,1504,3,0,0,0
4355,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1123,1545,1423,1545,1423,3,0,0,0
4356,7192.3017578125,5318.9873046875,29.99302101135,9.67586040497,109.68998718262,1124,1528,1423,1528,1423,3,0,0,0
4357,7242.5205078125,5270.40234375,32.40753173828,8.45580482483,95.1275177002,1124,1528,1423,1528,1423,3,0,0,0
4358,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1124,1524,1525,1524,1525,3,0,0,0
4359,0,0,0,63.4425239563,73.814453125,1124,1537,1502,1537,1502,3,0,0,0
4360,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1124,1503,1504,1503,1504,3,0,0,0
4361,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1124,1503,1504,1503,1504,3,0,0,0
4362,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1124,1503,1504,1503,1504,3,0,0,0
4363,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1124,1545,1423,1545,1423,3,0,0,0
4364,7192.3017578125,5318.9873046875,29.99302101135,9.67586040497,109.68998718262,1125,1528,1423,1528,1423,3,0,0,0
4365,7242.5205078125,5270.40234375,32.40753173828,8.45580482483,95.1275177002,1125,1528,1423,1528,1423,3,0,0,0
4366,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1125,1524,1525,1524,1525,3,0,0,0
4367,0,0,0,63.4425239563,73.814453125,1125,1537,1502,1537,1502,3,0,0,0
4368,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1125,1503,1504,1503,1504,3,0,0,0
4369,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1125,1503,1504,1503,1504,3,0,0,0
4370,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1125,1503,1504,1503,1504,3,0,0,0
4371,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1125,1545,1423,1545,1423,3,0,0,0
4372,7192.3017578125,5318.9873046875,29.99302101135,9.67586040497,109.68998718262,1126,1528,1423,1528,1423,3,0,0,0
4373,7242.5205078125,5270.40234375,32.40753173828,8.45580482483,95.1275177002,1126,1528,1423,1528,1423,3,0,0,0
4374,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1126,1524,1525,1524,1525,3,0,0,0
4375,0,0,0,63.4425239563,73.814453125,1126,1537,1502,1537,1502,3,0,0,0
4376,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1126,1503,1504,1503,1504,3,0,0,0
4377,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1126,1503,1504,1503,1504,3,0,0,0
4378,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1126,1503,1504,1503,1504,3,0,0,0
4379,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1126,1545,1423,1545,1423,3,0,0,0
4383,0,0,0,63.4425239563,73.814453125,1120,1537,1502,1537,1502,3,0,0,0
4384,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1120,1503,1504,1503,1504,3,0,0,0
4385,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1120,1503,1504,1503,1504,3,0,0,0
4386,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1120,1503,1504,1503,1504,3,0,0,0
4387,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1120,1545,1423,1545,1423,3,0,0,0
4390,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1121,1524,1525,1524,1525,3,0,0,0
4391,0,0,0,63.4425239563,73.814453125,1121,1537,1502,1537,1502,3,0,0,0
4396,7192.3017578125,5318.9873046875,29.99302101135,9.67586040497,109.68998718262,1127,1528,1423,1528,1423,3,0,0,0
4397,7242.5205078125,5270.40234375,32.40753173828,8.45580482483,95.1275177002,1127,1528,1423,1528,1423,3,0,0,0
4398,5931.8173828125,5533.44921875,30.49888801575,174.03958129883,226.76420593262,1127,1524,1525,1524,1525,3,0,0,0
4399,0,0,0,63.4425239563,73.814453125,1127,1537,1502,1537,1502,3,0,0,0
4400,6390.7392578125,6251.9736328125,51.9327545166,94.78697967529,127.84452056885,1127,1503,1504,1503,1504,3,0,0,0
4401,6722.6455078125,6238.38671875,25.11667251587,125.65727996826,157.75756835938,1127,1503,1504,1503,1504,3,0,0,0
4402,6560.2548828125,6206.2080078125,26.74789428711,159.07246398926,187.40243530273,1127,1503,1504,1503,1504,3,0,0,0
4403,7017.10546875,5024.8154296875,103.60166168213,64.40760803223,73.47088623047,1127,1545,1423,1545,1423,3,0,0,0
4405,1576.9873046875,262.275390625,6.10336637497,20.9143371582,42.62742233276,1116,1938,1868,1946,1868,3,0,0,0
4406,5682.2236328125,4040.3095703125,164.57466125488,218.99459838867,298.63284301758,1098,1563,9,1563,0,3,0,0,0
4407,0,0,0,63.4425239563,73.814453125,1128,1537,1502,1537,1502,3,0,0,0
4412,0,0,0,63.4425239563,73.814453125,1129,1537,1502,1537,1502,3,0,0,0
4520,0,0,0,64.40760803223,73.47088623047,1135,1548,1423,1548,1423,3,0,0,0
4592,0,0,0,4.76465177536,11.08250713348,971,3045,3043,3048,3022,3,0,0,0
4593,0,0,0,27.16027832031,27.16027832031,764,3037,3039,3037,3029,3,0,0,0
4605,-285.984375,749.0830078125,133.99522399902,1422.4571533203,1573.7838134766,1105,1107,960,1107,960,3,0,0,0
4613,566.03125,631.9921875,380.70401000977,308.23712158203,387.59976196289,1134,1300,9,1300,0,3,0,0,0
4646,2957.0361328125,3237.91796875,406.05825805664,21.21687507629,105.26544952393,1116,1886,1868,2038,1868,3,0,0,0
4649,3307.8330078125,813.4736328125,102.41696929932,32.39999008179,52.2338218689,1116,1892,1978,2040,1978,3,0,0,0
4671,-14688.54296875,16242.650390625,0,232.62796020508,254.04791259766,605,1117,9,0,0,3,0,0,0
4672,-14689.390625,15727.63671875,0,245.5265045166,270.25564575195,605,200,9,0,0,3,0,0,0
4673,-14679.904296875,15197.68359375,0,250.65733337402,277.0576171875,605,212,9,0,0,3,0,0,0
4675,-15205.71875,15723.056640625,5.425347e-05,245.37635803223,275.52755737305,605,262,9,0,0,3,0,0,0
4676,-15196.767578125,15204.442382812,0,239.0904083252,280.86965942383,605,1041,9,0,0,3,0,0,0
4677,-15712.826171875,16245.576171875,0,231.85015869141,255.28909301758,605,348,9,0,0,3,0,0,0
4678,-15722.896484375,15723.68359375,0,234.66688537598,261.57525634766,605,428,9,0,0,3,0,0,0
4679,-15730.029296875,15197.513671875,0,224.58764648438,267.01583862305,605,906,9,0,0,3,0,0,0
4681,6907.9248046875,4607.49609375,219.1671295166,9.33508300781,24.96697425842,1116,1666,1868,1666,1868,3,0,0,0
4696,6579.4423828125,6042.16796875,312.10137939453,17.73659324646,33.19387817383,1116,1666,1868,1666,1868,3,0,0,0
4699,6739.2705078125,3243.63671875,299.38198852539,7.66780424118,10.96181964874,1116,1666,1868,1666,1868,3,0,0,0
4707,7353.2626953125,5386.60546875,23.57821273804,132.09812927246,163.97248840332,1116,1677,9,1677,0,3,0,0,0
4708,7219.6123046875,5379.55859375,26.2182674408,124.72678375244,174.78703308106,1116,1666,9,1666,0,3,0,0,0
4709,7091.0830078125,5285.1767578125,13.70531177521,120.84258270264,144.82661437988,1116,1677,9,1677,0,3,0,0,0
4710,7077.66796875,5177.58984375,48.66279983521,102.68711090088,150.03675842285,1116,1677,9,1677,0,3,0,0,0
4719,0,0,0,54.99886703491,81.3677444458,1099,1369,1614,1369,1614,3,0,0,0
4720,0,0,0,19.66368293762,29.68993377686,1130,1617,35,1617,35,3,0,0,0
4727,2189.6435546875,-4194.53125,-41.02300262451,396.16360473633,493.02944946289,1099,1106,1625,1445,1625,3,0,0,0
4732,-566.5625,-5283.181640625,3.19379353523,880.08404541016,1229.2165527344,870,1629,1080,1630,1080,3,0,0,0
4735,1167.869140625,1480.5791015625,334.46234130859,255.50309753418,323.40997314453,1136,1633,9,1633,0,3,0,0,0
4736,1223.58984375,1148.5947265625,399.03744506836,255.50309753418,323.40997314453,1136,1633,9,1633,0,3,0,0,0
4737,1190.58984375,678.78125,346.91156005859,498.00152587891,610.17364501953,1136,1633,9,1633,0,3,0,0,0
4741,5211.0205078125,1270.2236328125,-297.63037109375,57.35329055786,101.59557342529,1116,1652,9,1652,0,3,0,0,0
4770,2233.53125,2638.2395019531,-36.49984741211,637.65216064453,724.80554199219,1060,1651,9,0,0,3,0,0,0
4788,-597.708984375,-5087.41015625,218.01875305176,28.67354393005,57.4402885437,1161,1629,1080,1630,1080,3,0,0,0
4789,0,0,0,19.90500450134,25.6964969635,1144,1612,1626,1612,1626,3,0,0,0
4790,0,0,0,128.68455505371,172.25175476074,1136,1669,9,1669,0,3,0,0,0
4791,1092.2060546875,2315.7109375,144.66079711914,130.71623229981,170.64305114746,1116,1670,9,1670,9,3,0,0,0
4792,1240.5361328125,2262.9365234375,134.7092590332,87.11960601807,123.54921722412,1116,1670,9,1670,9,3,0,0,0
4800,7644.2626953125,4925.0966796875,140.49040222168,89.56117248535,147.4585723877,1116,1677,9,1677,0,3,0,0,0
4801,7531.3173828125,4917.29296875,141.34422302246,84.60899353027,126.28359985352,1116,1677,9,1677,0,3,0,0,0
4802,7426.7783203125,4905.8623046875,160.55700683594,71.09660339355,111.08679962158,1116,1677,9,1677,0,3,0,0,0
4803,7079.35546875,5086.90234375,106.82885742188,102.68711090088,147.14462280273,1116,1677,9,1677,0,3,0,0,0
4804,7057.7080078125,5002.80859375,147.16893005371,91.62072753906,144.9250793457,1116,1677,9,1677,0,3,0,0,0
4805,6998.4658203125,4904.68359375,164.67936706543,82.34157562256,152.94496154785,1116,1677,9,1677,0,3,0,0,0
4806,6395.2705078125,4954.1591796875,0.91780143976,135.49653625488,191.3214263916,1116,1677,9,1677,0,3,0,0,0
